Sbiba|9.3394,35.4785;9.3303,35.4788;9.3230,35.4885;9.3302,35.4925;9.3223,35.5109;9.3104,35.5135;9.2935,35.5348;9.2703,35.5323;9.2741,35.5457;9.2680,35.5535;9.2143,35.5428;9.2051,35.5558;9.1811,35.5627;9.1838,35.5850;9.1924,35.5943;9.1706,35.6055;9.1745,35.6170;9.1668,35.6120;9.1507,35.6194;9.1320,35.6102;9.1147,35.6275;9.1053,35.6267;9.0880,35.6051;9.0912,35.5732;9.0183,35.5700;8.9826,35.5496;8.9797,35.5424;8.9995,35.5362;9.0069,35.5068;9.0178,35.5005;9.0122,35.5005;9.0118,35.4655;9.0345,35.4754;9.0758,35.4701;9.0969,35.4461;9.0980,35.4324;9.1203,35.4315;9.1361,35.4231;9.1686,35.3803;9.1922,35.3644;9.2089,35.3918;9.2319,35.4124;9.3394,35.4785
Sbikha|9.9812,35.7661;10.0292,35.8028;10.0469,35.8066;10.0858,35.8048;10.1057,35.7847;10.1241,35.7790;10.1386,35.7842;10.1502,35.8106;10.1662,35.8217;10.1592,35.8247;10.1612,35.8365;10.1721,35.8402;10.1702,35.8451;10.1808,35.8536;10.1768,35.8676;10.1812,35.8798;10.2023,35.9038;10.2143,35.9061;10.2192,35.9196;10.2290,35.9185;10.2578,35.9797;10.2555,36.0357;10.2217,36.0550;10.2037,36.0566;10.2165,36.0861;10.2067,36.0888;10.2102,36.0957;10.2019,36.1054;10.2065,36.1355;10.1741,36.1381;10.1392,36.1232;10.1260,36.1066;10.1349,36.0971;10.1375,36.0817;10.0778,36.0754;10.0651,36.0868;10.0583,36.1061;10.0526,36.0746;10.0607,36.0464;10.0443,36.0006;10.0203,36.0160;10.0112,36.0123;9.9963,36.0343;9.9753,36.0388;9.9737,36.0499;9.9543,36.0386;9.9361,36.0472;9.9009,36.0426;9.8943,36.0474;9.8962,36.0631;9.8780,36.0753;9.8432,36.0738;9.8426,36.0638;9.8214,36.0455;9.8118,36.0283;9.8278,36.0088;9.8127,35.9728;9.8193,35.9367;9.7939,35.9081;9.7716,35.8984;9.7710,35.8708;9.7916,35.8762;9.8180,35.8548;9.8385,35.8494;9.8567,35.8270;9.8687,35.8281;9.9053,35.8118;9.9245,35.8189;9.9359,35.8137;9.9812,35.7661
Sejnane|9.5059,37.1965;9.4763,37.2297;9.4742,37.2683;9.4563,37.2630;9.4432,37.2689;9.4084,37.2695;9.3878,37.2642;9.3888,37.2588;9.3746,37.2488;9.3308,37.2312;9.2968,37.2318;9.2549,37.2161;9.2257,37.2186;9.2174,37.2410;9.1891,37.2236;9.1756,37.2025;9.1219,37.1622;9.0821,37.1570;9.0967,37.1362;9.1116,37.1286;9.1060,37.1169;9.0916,37.1125;9.0746,37.0821;9.0955,37.0693;9.1083,37.0465;9.1463,37.0542;9.1872,37.0506;9.2066,37.0276;9.2046,37.0104;9.2161,37.0032;9.2475,37.0211;9.2598,37.0154;9.2663,37.0225;9.2890,37.0178;9.3049,37.0274;9.3602,37.0333;9.3555,37.0477;9.3599,37.0597;9.3486,37.0617;9.3687,37.0705;9.3648,37.0758;9.3947,37.0960;9.3922,37.1375;9.4214,37.1440;9.4422,37.1633;9.4888,37.1826;9.5059,37.1965
Sfax Ouest|10.6951,34.7349;10.7237,34.7095;10.7523,34.7412;10.7182,34.7612;10.6929,34.7402;10.6951,34.7349
Sfax Sud|10.6773,34.9391;10.6604,34.9260;10.6622,34.9186;10.6407,34.8968;10.6369,34.9043;10.6161,34.8936;10.6322,34.8809;10.5801,34.8448;10.5975,34.8304;10.5847,34.8163;10.6109,34.8038;10.6152,34.7934;10.6075,34.7880;10.6184,34.7720;10.6086,34.7701;10.6216,34.7563;10.6167,34.7413;10.6436,34.7408;10.6411,34.7301;10.6951,34.7349;10.6929,34.7402;10.7113,34.7570;10.7490,34.7716;10.7166,34.8162;10.7351,34.8147;10.7175,34.8562;10.6881,34.8807;10.7080,34.8809;10.6804,34.9239;10.6773,34.9391
Sfax Ville|10.7182,34.7612;10.7523,34.7412;10.7237,34.7095;10.7479,34.6892;10.7543,34.6991;10.7537,34.7239;10.7606,34.7196;10.7602,34.7111;10.7675,34.7131;10.7609,34.7113;10.7652,34.7130;10.7611,34.7215;10.7685,34.7139;10.7762,34.7213;10.7636,34.7268;10.7698,34.7313;10.7797,34.7291;10.7812,34.7222;10.7866,34.7315;10.7825,34.7477;10.7882,34.7507;10.7658,34.7773;10.7182,34.7612
Sidi Ali Ben Aoun|8.9896,34.7212;9.0076,34.7074;9.0261,34.7062;9.0410,34.6937;9.0547,34.6927;9.0678,34.6798;9.0839,34.7026;9.0999,34.7091;9.1181,34.7037;9.1562,34.7171;9.1526,34.7063;9.1905,34.6930;9.1962,34.7061;9.2278,34.7083;9.2632,34.6838;9.2979,34.6937;9.3176,34.7211;9.2891,34.7512;9.2835,34.7660;9.2865,34.7756;9.2656,34.8158;9.2437,34.8380;9.2175,34.8350;9.2166,34.8636;9.2345,34.8798;9.2247,34.8912;9.2325,34.8975;9.1725,34.8945;9.1197,34.9082;9.1178,34.9294;9.1038,34.9326;9.1003,34.9460;9.1063,34.9676;9.0610,34.9560;9.0499,34.9370;9.0354,34.9403;9.0381,34.9228;9.0259,34.9141;9.0312,34.8992;9.0273,34.8889;9.0584,34.8903;9.0649,34.8791;9.0583,34.8693;8.9717,34.8257;8.9413,34.8236;8.9209,34.8102;8.9521,34.7540;8.9896,34.7212
Sidi Alouane|10.8047,35.2460;10.8024,35.2169;10.8368,35.1616;10.8346,35.1452;10.8876,35.1610;10.9424,35.2490;10.9300,35.2620;10.9482,35.2974;10.9470,35.3227;10.9153,35.3269;10.9376,35.3453;10.9495,35.3354;10.9567,35.3412;10.9599,35.3784;10.9526,35.3853;10.9314,35.3848;10.9275,35.3946;10.9165,35.3881;10.9097,35.3982;10.8925,35.3934;10.8893,35.4033;10.8819,35.4013;10.8667,35.4213;10.8664,35.4305;10.8264,35.4098;10.8224,35.3978;10.8148,35.3976;10.8080,35.3880;10.7987,35.3879;10.7939,35.3832;10.8092,35.3484;10.8151,35.3473;10.8109,35.3420;10.8278,35.3275;10.8156,35.3252;10.8285,35.3145;10.8151,35.3070;10.8555,35.2749;10.8577,35.2586;10.8047,35.2460
Sidi Aïch|8.6248,34.6582;8.6646,34.6228;8.6760,34.6002;8.6948,34.5926;8.7253,34.6129;8.7446,34.6048;8.7912,34.6360;8.8953,34.5857;8.9014,34.5912;8.9141,34.5809;8.9454,34.5784;8.9537,34.5909;8.9382,34.5953;8.9174,34.6171;8.9381,34.6490;8.9419,34.6714;8.9896,34.7212;8.9521,34.7540;8.9209,34.8102;8.7890,34.7533;8.7506,34.7251;8.7303,34.7249;8.6248,34.6582
Sidi Bou Ali|10.3168,36.0012;10.3154,35.9949;10.3241,35.9936;10.3218,35.9857;10.3658,35.9793;10.3499,35.9711;10.3560,35.9678;10.3507,35.9600;10.3567,35.9468;10.4369,35.9114;10.4528,35.9090;10.4550,35.9158;10.4965,35.9414;10.5104,35.9361;10.5063,35.9569;10.5279,35.9691;10.5396,35.9646;10.5341,35.9732;10.4957,35.9710;10.4732,35.9843;10.4948,35.9911;10.4805,36.0001;10.4744,35.9982;10.4757,35.9913;10.4607,35.9988;10.4574,36.0105;10.4383,35.9956;10.4217,36.0141;10.4068,36.0063;10.4108,36.0019;10.4060,35.9989;10.3723,36.0295;10.3585,36.0284;10.3708,36.0120;10.3209,36.0195;10.3168,36.0012
Sidi Bou Rouis|9.0357,36.1830;9.0322,36.1588;9.0431,36.1372;9.0649,36.1338;9.0914,36.1151;9.1107,36.1196;9.1216,36.1024;9.1339,36.1011;9.1578,36.0848;9.1601,36.0913;9.1804,36.0985;9.1786,36.1098;9.1849,36.1090;9.1923,36.1198;9.2176,36.1128;9.2446,36.1280;9.2168,36.1772;9.2340,36.2080;9.2305,36.2131;9.2012,36.2335;9.1991,36.2497;9.1787,36.2677;9.1624,36.2729;9.1649,36.2608;9.1537,36.2607;9.1159,36.2935;9.0885,36.2651;9.0659,36.2582;9.0507,36.2333;9.0375,36.2266;9.0347,36.2171;9.0561,36.2027;9.0357,36.1830
Sidi Bouzid Est|9.6988,35.2007;9.6912,35.2116;9.6916,35.2307;9.6584,35.2425;9.6417,35.2607;9.6095,35.2667;9.6000,35.2796;9.5870,35.2848;9.5613,35.2680;9.5578,35.2596;9.5240,35.2534;9.4974,35.2345;9.4748,35.1712;9.4397,35.1640;9.4173,35.1725;9.4192,35.1459;9.4449,35.1485;9.4561,35.1615;9.4590,35.1498;9.5129,35.1479;9.4712,35.0708;9.4492,35.0665;9.4550,35.0618;9.4744,35.0657;9.4807,35.0555;9.4865,35.0637;9.5036,35.0527;9.4940,35.0431;9.5077,35.0380;9.4845,35.0271;9.4603,35.0299;9.4661,34.9703;9.4292,34.9483;9.4448,34.9390;9.4615,34.8600;9.5008,34.9029;9.5454,34.9204;9.5410,34.9275;9.5550,34.9632;9.5152,34.9678;9.5537,34.9747;9.5782,34.9642;9.6040,34.9890;9.6138,34.9802;9.6190,34.9839;9.6411,34.9759;9.6598,34.9768;9.7070,34.9517;9.7113,34.9580;9.7371,34.9626;9.7655,34.9847;9.7924,34.9922;9.7885,35.0202;9.7661,35.0515;9.7214,35.0820;9.7182,35.0979;9.7313,35.1086;9.6961,35.1184;9.7087,35.1415;9.6988,35.2007
Sidi Bouzid Ouest|9.3697,35.1687;9.3636,35.1298;9.2696,35.0202;9.3005,35.0140;9.3246,35.0200;9.3343,35.0287;9.3611,35.0020;9.3683,34.9611;9.3955,34.9326;9.3860,34.9236;9.3342,34.9087;9.3273,34.8832;9.3947,34.8456;9.4060,34.8143;9.4054,34.7883;9.4207,34.7847;9.4418,34.7939;9.4455,34.8178;9.4610,34.8483;9.4448,34.9390;9.4292,34.9483;9.4661,34.9703;9.4603,35.0299;9.4845,35.0271;9.5077,35.0380;9.4940,35.0431;9.5036,35.0527;9.4865,35.0637;9.4807,35.0555;9.4744,35.0657;9.4550,35.0618;9.4492,35.0665;9.4712,35.0708;9.5129,35.1479;9.4590,35.1498;9.4561,35.1615;9.4449,35.1485;9.4192,35.1459;9.4173,35.1725;9.4230,35.1849;9.3990,35.1844;9.3954,35.1633;9.3697,35.1687
Sidi El Béchir|10.1630,36.7935;10.1757,36.7751;10.1833,36.7767;10.1805,36.7835;10.1908,36.7848;10.1799,36.7950;10.1630,36.7935
Sidi El Hani|10.3073,35.5850;10.3159,35.5852;10.3237,35.6105;10.3316,35.6176;10.3587,35.6176;10.3644,35.6250;10.4095,35.6384;10.4412,35.6393;10.4232,35.6570;10.4366,35.6619;10.4333,35.6717;10.4132,35.6921;10.4020,35.6924;10.4004,35.7056;10.3812,35.7285;10.4085,35.7420;10.4456,35.7422;10.4309,35.7576;10.4146,35.7468;10.3948,35.7462;10.3968,35.7590;10.3763,35.7678;10.3671,35.7891;10.3350,35.8095;10.2734,35.8063;10.2289,35.8139;10.2286,35.7911;10.2160,35.7768;10.1978,35.7708;10.2142,35.7389;10.2128,35.7116;10.2310,35.7038;10.2527,35.6815;10.2701,35.6392;10.3073,35.5850
Sidi Hassine|10.1279,36.7874;10.0815,36.7745;10.0540,36.7736;10.0293,36.7619;10.0409,36.7453;10.0323,36.7396;10.0750,36.7241;10.0698,36.7061;10.0855,36.6952;10.1116,36.6928;10.1248,36.6945;10.1321,36.7023;10.1355,36.6990;10.1513,36.7118;10.1310,36.7254;10.1444,36.7358;10.1254,36.7588;10.1159,36.7603;10.1279,36.7874
Sidi Makhlouf|10.3414,33.5138;10.3419,33.4910;10.3787,33.4470;10.4073,33.4254;10.4227,33.4339;10.4337,33.4262;10.4550,33.3950;10.4595,33.3742;10.4902,33.3885;10.5184,33.3834;10.5264,33.3981;10.6400,33.4931;10.5863,33.5263;10.6402,33.5917;10.7006,33.6213;10.6985,33.6253;10.7157,33.6399;10.7308,33.6383;10.7451,33.6774;10.7359,33.6980;10.7236,33.7070;10.6976,33.7055;10.6433,33.6746;10.5712,33.6542;10.5692,33.6387;10.5801,33.6342;10.5945,33.6406;10.5871,33.6301;10.5722,33.6345;10.5544,33.6293;10.5628,33.6343;10.5681,33.6558;10.4941,33.6378;10.4870,33.6297;10.4929,33.6205;10.4697,33.6334;10.4432,33.6222;10.4368,33.6341;10.4248,33.6356;10.4155,33.6302;10.4183,33.6060;10.4127,33.6056;10.4064,33.5915;10.3921,33.5933;10.3717,33.5751;10.3602,33.5547;10.3600,33.5343;10.3414,33.5138
Sidi Thabet|10.0005,36.9180;10.0112,36.8971;10.0050,36.8809;9.9970,36.8772;9.9909,36.8580;9.9756,36.8588;9.9789,36.8466;9.9658,36.8414;9.9810,36.8384;9.9892,36.8522;10.0253,36.8480;10.0395,36.8539;10.0548,36.8708;10.0958,36.8772;10.1173,36.8895;10.0668,36.9772;10.0563,36.9640;10.0489,36.9744;10.0290,36.9834;10.0280,36.9698;10.0187,36.9668;10.0240,36.9626;10.0213,36.9495;10.0061,36.9379;10.0159,36.9372;10.0270,36.9215;10.0151,36.9146;10.0042,36.9285;10.0005,36.9180
Siliana Nord|9.2542,35.9021;9.2550,35.9154;9.2617,35.9217;9.2564,35.9409;9.2751,35.9627;9.2615,35.9767;9.2397,35.9860;9.2570,36.0071;9.2714,36.0006;9.2941,36.0244;9.2852,36.0350;9.3590,36.0703;9.3597,36.0771;9.3492,36.0834;9.3745,36.0843;9.3905,36.0762;9.4697,36.0930;9.5068,36.0889;9.4957,36.1085;9.5022,36.1184;9.4928,36.1398;9.4722,36.1467;9.4585,36.1398;9.4316,36.1405;9.4145,36.1569;9.3708,36.1505;9.3514,36.1577;9.3323,36.1404;9.3224,36.1395;9.3154,36.1533;9.2903,36.1344;9.2767,36.1339;9.2773,36.1408;9.2457,36.1358;9.2406,36.1339;9.2446,36.1280;9.2176,36.1128;9.1923,36.1198;9.1849,36.1090;9.1786,36.1098;9.1804,36.0985;9.1601,36.0913;9.1567,36.0831;9.1605,36.0792;9.1557,36.0683;9.1636,36.0586;9.1533,36.0342;9.1708,36.0234;9.1574,36.0120;9.1693,36.0059;9.1434,35.9886;9.1458,35.9570;9.1706,35.9292;9.1838,35.9246;9.1869,35.9299;9.2230,35.9298;9.2378,35.9158;9.2340,35.9119;9.2449,35.9125;9.2542,35.9021
Siliana Sud|9.2988,35.8782;9.3179,35.8468;9.3255,35.8485;9.3518,35.8840;9.3636,35.8678;9.3934,35.8569;9.4019,35.8808;9.3944,35.9024;9.4263,35.9173;9.4346,35.9111;9.4364,35.8915;9.4563,35.8927;9.4760,35.8772;9.4930,35.8727;9.4874,35.9045;9.4913,35.9104;9.5176,35.9123;9.5238,35.9219;9.6024,35.9739;9.5880,35.9736;9.5852,35.9854;9.5644,35.9980;9.5381,35.9850;9.5260,35.9854;9.5318,36.0108;9.5219,36.0196;9.4756,36.0225;9.4965,36.0650;9.5115,36.0742;9.5068,36.0889;9.4697,36.0930;9.3905,36.0762;9.3745,36.0843;9.3492,36.0834;9.3597,36.0771;9.3590,36.0703;9.2852,36.0350;9.2941,36.0244;9.2870,36.0166;9.2714,36.0006;9.2570,36.0071;9.2397,35.9860;9.2615,35.9767;9.2751,35.9627;9.2564,35.9409;9.2617,35.9217;9.2550,35.9154;9.2542,35.9021;9.3049,35.8897;9.3097,35.8860;9.2988,35.8782
Skhira|9.7111,34.2815;9.7549,34.2201;9.8186,34.2204;9.8160,34.2293;9.8252,34.2381;9.8520,34.2277;9.8545,34.2158;9.8652,34.2068;9.8636,34.1987;9.8916,34.1791;9.8969,34.1683;9.9222,34.1783;9.9176,34.1857;9.9220,34.1966;9.9343,34.2062;9.9659,34.2111;10.0011,34.1882;10.0165,34.1909;10.0281,34.1764;10.0344,34.1816;10.0281,34.1738;10.0365,34.1776;10.0293,34.1728;10.0371,34.1763;10.0336,34.1680;10.0434,34.1886;10.0430,34.2064;10.0291,34.2062;10.0406,34.2118;10.0378,34.2215;10.0516,34.2248;10.0437,34.2056;10.0490,34.2089;10.0931,34.2867;10.1222,34.3174;10.1403,34.3225;10.1460,34.3168;10.1402,34.3249;10.1574,34.3288;10.1578,34.3226;10.1576,34.3294;10.1702,34.3260;10.1736,34.3386;10.1800,34.3351;10.1976,34.3867;10.1544,34.4221;10.1266,34.4259;10.1136,34.4460;10.1096,34.4837;10.0980,34.5100;10.0598,34.5258;10.0471,34.5224;10.0076,34.4867;9.9966,34.4901;9.9476,34.4500;9.9358,34.4506;9.9244,34.4678;9.9168,34.4594;9.9208,34.4317;9.8984,34.4206;9.8875,34.3968;9.8591,34.3702;9.8321,34.3634;9.8010,34.3649;9.7795,34.3585;9.7644,34.3460;9.7231,34.3372;9.7201,34.3331;9.7413,34.3159;9.7615,34.2744;9.7111,34.2815
Smâr|11.1812,32.3063;11.2567,32.3300;11.2879,32.3522;11.3087,32.3565;11.3354,32.3730;11.3420,32.3876;11.3255,32.3985;11.2257,32.3767;11.2023,32.4081;11.1445,32.5330;11.0964,32.6587;11.0848,32.6756;11.1267,32.7177;11.1217,32.7753;11.1097,32.8150;11.1153,32.8659;11.0926,32.9133;11.0398,32.9964;11.0379,33.0224;11.0216,33.0345;11.0335,33.0535;11.0363,33.0951;11.0163,33.0898;11.0059,33.0790;10.8976,33.0933;10.8722,33.0826;10.8552,33.0890;10.7585,33.0954;10.7421,33.1022;10.7200,33.0980;10.6832,33.0700;10.7382,33.0587;10.7116,33.0329;10.7141,33.0003;10.7509,32.9780;10.7475,32.9674;10.7809,32.9831;10.8287,32.9904;10.8460,32.9780;10.8525,32.9610;10.7569,32.9558;10.7481,32.9501;10.7583,32.9126;10.7719,32.8893;10.8058,32.8760;10.7559,32.8717;10.7347,32.8293;10.6837,32.7974;10.7861,32.7406;10.8168,32.7097;10.8947,32.6771;10.9561,32.5723;11.0153,32.5095;11.0315,32.4741;11.0861,32.4109;11.0991,32.3867;11.1503,32.3486;11.1812,32.3063
Sned|9.0553,34.3812;9.0923,34.3796;9.1376,34.3939;9.2056,34.4001;9.2437,34.4288;9.2535,34.4292;9.2753,34.4556;9.3009,34.4555;9.3174,34.4656;9.3171,34.4895;9.3236,34.4992;9.3102,34.5016;9.3381,34.5294;9.3347,34.5431;9.3502,34.5630;9.3478,34.5675;9.3142,34.5523;9.3061,34.5577;9.3129,34.5653;9.2965,34.5663;9.2931,34.5804;9.2703,34.5684;9.2548,34.5787;9.2776,34.6247;9.2717,34.6455;9.2819,34.6602;9.2683,34.6707;9.2632,34.6838;9.2278,34.7083;9.1962,34.7061;9.1905,34.6930;9.1537,34.7058;9.1200,34.6689;9.1060,34.6408;9.1111,34.6326;9.0992,34.6246;9.0951,34.6124;9.0529,34.6245;9.0540,34.6081;9.0172,34.5755;8.9703,34.4986;9.0036,34.4569;9.0090,34.4371;9.0286,34.4202;9.0553,34.3812
Soliman|10.4039,36.7013;10.4344,36.6951;10.4379,36.6882;10.4635,36.6882;10.4923,36.6684;10.5236,36.6348;10.5509,36.6485;10.5429,36.6526;10.5543,36.6616;10.5411,36.6691;10.5638,36.6822;10.5490,36.7086;10.5623,36.7200;10.5615,36.7299;10.5745,36.7239;10.6117,36.7300;10.6137,36.7449;10.5975,36.7451;10.5920,36.7549;10.6058,36.7708;10.5896,36.7961;10.5953,36.8359;10.5829,36.8388;10.5869,36.8640;10.5823,36.8502;10.5693,36.8431;10.5624,36.7974;10.5547,36.7934;10.5509,36.7718;10.5369,36.7575;10.4176,36.7166;10.4039,36.7013
Souk El Ahad|8.6477,34.0608;8.6481,34.0506;8.6300,34.0151;8.6048,33.9937;8.5467,33.9237;8.4472,33.8606;8.4324,33.8415;8.3823,33.8031;8.4944,33.7644;8.4985,33.7582;8.5909,33.7297;8.6165,33.7284;8.6114,33.7214;8.6229,33.7129;8.6702,33.7156;8.6690,33.7067;8.6846,33.6954;8.7372,33.7465;8.8099,33.7387;8.8004,33.7572;8.8489,33.7483;8.8533,33.7527;8.8507,33.7699;8.8459,33.7703;8.8593,33.7763;8.8466,33.7837;8.8617,33.8148;8.9181,33.8615;9.0259,34.0069;9.0365,34.0076;9.0986,34.0498;9.0939,34.0708;9.1033,34.0840;9.1057,34.1037;9.1259,34.1273;9.1354,34.1657;9.0168,34.1221;8.9571,34.1158;8.9124,34.1221;8.8554,34.1206;8.8544,34.0998;8.8444,34.0950;8.8004,34.0918;8.7611,34.0968;8.6958,34.0862;8.6797,34.0889;8.6537,34.0787;8.6477,34.0608
Souk Jedid|9.6314,34.7857;9.6265,34.8216;9.6378,34.8297;9.6311,34.8511;9.6393,34.8603;9.6287,34.8694;9.6452,34.8780;9.6376,34.8879;9.6471,34.8963;9.6614,34.9304;9.7030,34.9522;9.6598,34.9768;9.6411,34.9759;9.6190,34.9839;9.6138,34.9802;9.6040,34.9890;9.5782,34.9642;9.5537,34.9747;9.5152,34.9678;9.5550,34.9632;9.5410,34.9275;9.5454,34.9204;9.5008,34.9029;9.4615,34.8600;9.4418,34.7939;9.4207,34.7847;9.4054,34.7883;9.4042,34.7795;9.4149,34.7704;9.4524,34.7768;9.5273,34.7652;9.5522,34.7750;9.5594,34.7565;9.5745,34.7458;9.6121,34.7611;9.6314,34.7857
Sousse Jaouhara|10.5830,35.8395;10.6143,35.8025;10.6347,35.8218;10.6317,35.8318;10.6038,35.8540;10.5830,35.8395
Sousse Médina|10.6347,35.8218;10.6497,35.8070;10.6480,35.8248;10.6436,35.8212;10.6420,35.8274;10.6524,35.8266;10.6272,35.8452;10.6138,35.8653;10.6023,35.8553;10.6317,35.8318;10.6347,35.8218
Sousse Riadh|10.5753,35.7836;10.6143,35.8025;10.5913,35.8252;10.5805,35.8049;10.5493,35.7893;10.5753,35.7836
Sousse Sidi Abdelhamid|10.6143,35.8025;10.6428,35.7927;10.6516,35.7953;10.6584,35.7709;10.6867,35.7885;10.6497,35.8070;10.6347,35.8218;10.6143,35.8025
Séjoumi|10.1482,36.7922;10.1588,36.7905;10.1703,36.7693;10.1757,36.7751;10.1682,36.7797;10.1707,36.7851;10.1611,36.8003;10.1486,36.7977;10.1482,36.7922
Tabarka|8.9186,36.8080;8.9500,36.8433;8.9722,36.8427;8.9876,36.8500;8.9942,36.8589;8.9889,36.8753;8.9994,36.8757;9.0010,36.8858;8.9703,36.9068;8.9278,36.9236;8.9330,36.9445;8.9437,36.9504;8.9338,36.9573;8.9197,36.9921;8.8846,37.0086;8.8391,36.9770;8.7811,36.9529;8.7647,36.9533;8.7626,36.9605;8.7597,36.9562;8.7647,36.9601;8.7602,36.9670;8.7558,36.9579;8.7411,36.9697;8.7141,36.9622;8.7116,36.9674;8.6421,36.9409;8.6428,36.9296;8.6540,36.9157;8.6643,36.9163;8.6690,36.9047;8.6812,36.9007;8.6911,36.9088;8.6998,36.8987;8.6917,36.8769;8.6813,36.8698;8.7114,36.8517;8.7196,36.8623;8.7552,36.8406;8.7831,36.8460;8.7978,36.8404;8.8475,36.8678;8.8679,36.8602;8.8742,36.8489;8.8695,36.8256;8.8758,36.8149;8.8924,36.8072;8.9186,36.8080
Tajerouine|8.5370,35.8178;8.5421,35.8515;8.5831,35.8517;8.6012,35.8424;8.6130,35.8614;8.6017,35.8666;8.6450,35.8888;8.7119,35.8796;8.7305,35.8915;8.7251,35.8993;8.7374,35.9226;8.7336,35.9364;8.7155,35.9706;8.6962,35.9839;8.6891,36.0038;8.7023,36.0219;8.6961,36.0242;8.6998,36.0380;8.6926,36.0491;8.6933,36.0681;8.6983,36.0700;8.6936,36.0806;8.6778,36.0894;8.6091,36.1055;8.5934,36.0927;8.5899,36.0961;8.5697,36.0866;8.5596,36.0967;8.5490,36.0949;8.5446,36.1049;8.5124,36.1063;8.4954,36.1161;8.4892,36.1019;8.4775,36.0982;8.4854,36.0915;8.4830,36.0870;8.4636,36.0812;8.4623,36.0743;8.4707,36.0707;8.4676,36.0633;8.4813,36.0607;8.4672,36.0548;8.4757,36.0423;8.4580,36.0328;8.4473,36.0134;8.4305,36.0005;8.3777,35.9781;8.3652,35.9502;8.3872,35.9331;8.3930,35.9137;8.3871,35.9009;8.3910,35.8829;8.3826,35.8712;8.3968,35.8622;8.3958,35.8566;8.4473,35.8282;8.4794,35.8310;8.5042,35.8180;8.5370,35.8178
Takelsa|10.6101,36.7275;10.6462,36.7078;10.6675,36.6822;10.6837,36.6761;10.6880,36.6963;10.6834,36.7057;10.6980,36.7333;10.7715,36.8042;10.7727,36.8161;10.7652,36.8254;10.7742,36.8310;10.7700,36.8363;10.7811,36.8547;10.7979,36.8592;10.7993,36.8687;10.8070,36.8672;10.8054,36.8865;10.7659,36.9103;10.6938,36.8783;10.6588,36.8843;10.6247,36.8759;10.6091,36.8822;10.6125,36.8739;10.5869,36.8640;10.5829,36.8388;10.5953,36.8359;10.5896,36.7961;10.6058,36.7708;10.5920,36.7549;10.5975,36.7451;10.6137,36.7449;10.6101,36.7275
Tameghza|8.1182,34.4859;8.1352,34.5321;8.1203,34.5242;8.1156,34.5123;8.0831,34.5158;8.0849,34.5113;8.0710,34.5032;8.0720,34.4969;8.0430,34.4934;8.0112,34.4581;7.9533,34.4474;7.9506,34.4395;7.9314,34.4283;7.9368,34.4227;7.9327,34.4199;7.8898,34.4160;7.8756,34.4067;7.8565,34.4053;7.8535,34.3558;7.8133,34.2433;7.8160,34.2135;7.7328,34.1698;7.6552,34.1974;7.6193,34.1398;7.6141,34.1137;7.5796,34.0988;7.5908,34.0957;7.5810,34.0864;7.5321,34.0703;7.5346,34.0526;7.7518,34.1077;7.8296,34.1146;7.8643,34.1332;7.8865,34.1198;7.9779,34.1284;8.0114,34.1442;8.0280,34.1661;8.0483,34.1804;8.0407,34.1876;8.0312,34.1868;8.0313,34.1998;8.0048,34.2184;7.9413,34.3109;7.9781,34.2899;8.0649,34.3021;8.0417,34.3285;8.0952,34.3989;8.0779,34.4166;8.1012,34.4477;8.1182,34.4859
Tataouine Nord|10.6073,33.1088;10.6056,33.0805;10.5561,33.0826;10.5399,33.0749;10.5217,33.0797;10.5114,33.0747;10.5097,33.0621;10.4775,33.0511;10.4449,33.0221;10.4481,33.0131;10.4267,33.0061;10.4266,33.0111;10.4083,33.0188;10.3623,32.9957;10.3430,32.9940;10.3417,32.9847;10.3525,32.9864;10.3766,32.9582;10.3688,32.9537;10.3929,32.9231;10.4201,32.9186;10.4285,32.9336;10.4373,32.9262;10.4530,32.9440;10.4496,32.9288;10.4630,32.9122;10.4748,32.9145;10.5199,32.8978;10.5212,32.8654;10.5049,32.8524;10.5024,32.8286;10.4530,32.8260;10.4513,32.7820;10.4373,32.7632;10.4280,32.7269;10.4120,32.7138;10.4130,32.6749;10.4003,32.5814;10.4360,32.5858;10.4730,32.5668;10.5623,32.5032;10.5786,32.4822;10.6003,32.4773;10.6401,32.4872;10.8020,32.4951;10.7808,32.4627;10.7882,32.4450;10.8306,32.3674;10.9000,32.3064;10.9740,32.2964;11.0868,32.3092;11.1521,32.3120;11.1812,32.3063;11.1503,32.3486;11.0991,32.3867;11.0861,32.4109;11.0315,32.4741;11.0153,32.5095;10.9561,32.5723;10.8947,32.6771;10.8168,32.7097;10.7861,32.7406;10.6837,32.7974;10.7347,32.8293;10.7559,32.8717;10.8058,32.8760;10.7719,32.8893;10.7583,32.9126;10.7481,32.9501;10.7569,32.9558;10.8525,32.9610;10.8460,32.9780;10.8287,32.9904;10.7809,32.9831;10.7475,32.9674;10.7509,32.9780;10.7141,33.0003;10.7116,33.0329;10.7382,33.0587;10.6832,33.0700;10.7200,33.0980;10.6073,33.1088
